ISO3 code;Year;Technology;Electricity Installed Capacity (MW);capacity_added;rel_capacity_added;area_potential;log_expol;growth_rate;log_expol_cap_add;log_expol_decom;tech_potential
AUT;2000;Onshore wind energy;50.0;;;27734.018066215565;;;;;24544.605988600775
AUT;2001;Onshore wind energy;67.0;17.0;0.2537313432835821;27734.018066215565;;;;;24683.276078931853
AUT;2002;Onshore wind energy;109.0;42.0;0.3853211009174312;27734.018066215565;;;;;24821.94616926293
AUT;2003;Onshore wind energy;322.0;213.0;0.6614906832298136;27734.018066215565;;;;;24960.616259594008
AUT;2004;Onshore wind energy;581.0;259.0;0.4457831325301205;27734.018066215565;;;;;25099.286349925085
AUT;2005;Onshore wind energy;825.219;244.21900000000005;0.2959444704981345;27734.018066215565;;;;;25237.956440256166
AUT;2006;Onshore wind energy;968.269;143.04999999999995;0.1477378703645371;27734.018066215565;;;;;25376.626530587244
AUT;2007;Onshore wind energy;991.159;22.889999999999986;0.023094175606537384;27734.018066215565;;;;;25515.29662091832
AUT;2008;Onshore wind energy;991.974;0.8150000000000546;0.0008215941143619233;27734.018066215565;;;;;25653.9667112494
AUT;2009;Onshore wind energy;1000.985;9.010999999999967;0.00900213289909436;27734.018066215565;;;;;25792.636801580476
AUT;2010;Onshore wind energy;1015.828;14.842999999999961;0.014611725607090927;27734.018066215565;;;;;25931.306891911554
AUT;2011;Onshore wind energy;1105.966;90.13799999999992;0.08150160131504941;27734.018066215565;;;;;26069.97698224263
AUT;2012;Onshore wind energy;1337.15;231.1840000000002;0.1728930935197997;27734.018066215565;;;;;26208.64707257371
AUT;2013;Onshore wind energy;1674.538;337.3879999999999;0.20148124437904658;27734.018066215565;;;;;26347.317162904787
AUT;2014;Onshore wind energy;2110.275;435.7370000000001;0.20648351518167066;27734.018066215565;;;;;26485.987253235864
AUT;2015;Onshore wind energy;2488.726;378.451;0.1520661575440607;27734.018066215565;;;;;26624.65734356694
AUT;2016;Onshore wind energy;2729.996;241.26999999999998;0.08837741886801298;27734.018066215565;;;;;26763.32743389802
AUT;2017;Onshore wind energy;2886.698;156.70199999999977;0.05428416827808097;27734.018066215565;;;;;26901.997524229097
AUT;2018;Onshore wind energy;3132.713;246.01500000000033;0.07853097299369598;27734.018066215565;;;;;27040.667614560178
AUT;2019;Onshore wind energy;3224.117;91.404;0.028350087791479028;27734.018066215565;;;;;27179.337704891255
AUT;2020;Onshore wind energy;3225.979;1.8619999999996253;0.000577189126153526;27734.018066215565;;;;;27318.007795222333
AUT;2021;Onshore wind energy;3407.811;181.83200000000033;0.053357419176122245;27734.018066215565;;;;;27456.67788555341
AUT;2022;Onshore wind energy;3579.236;171.42499999999973;0.047894299230338465;27734.018066215565;;;;;27595.347975884488
AUT;2023;Onshore wind energy;3977.236;398.0;;27734.018066215565;4308.59298055968;0.10296793755667706;;;27734.018066215565
AUT;2024;Onshore wind energy;;;;27734.018066215565;4721.501817682736;0.10296793755667706;412.9088371230564;;27872.688156546643
AUT;2025;Onshore wind energy;;;;27734.018066215565;5166.982286718459;0.10296793755667706;445.4804690357232;;28011.35824687772
AUT;2026;Onshore wind energy;;;;27734.018066215565;5646.254130219416;0.10296793755667706;479.2718435009565;;28150.028337208798
AUT;2027;Onshore wind energy;;;;27734.018066215565;6160.3231403988675;0.10296793755667706;514.0690101794517;;28288.698427539875
AUT;2028;Onshore wind energy;;;;27734.018066215565;6709.929772545877;0.10296793755667706;549.6066321470098;;28427.368517870953
AUT;2029;Onshore wind energy;;;;27734.018066215565;7295.496382890671;0.10296793755667706;585.5666103447938;;28566.038608202034
AUT;2030;Onshore wind energy;;;;27734.018066215565;7917.075016369316;0.10296793755667706;621.5786334786444;;28704.70869853311
AUT;2031;Onshore wind energy;;;;27734.018066215565;8574.2980801026;0.10296793755667706;657.223063733285;;28843.37878886419
AUT;2032;Onshore wind energy;;;;27734.018066215565;9266.334578615173;0.10296793755667706;692.0364985125725;;28982.048879195267
AUT;2033;Onshore wind energy;;;;27734.018066215565;9991.854805174095;0.10296793755667706;725.5202265589214;;29120.718969526344
AUT;2034;Onshore wind energy;;;;27734.018066215565;10749.00642746335;0.10296793755667706;757.1516222892551;;29259.38905985742
AUT;2035;Onshore wind energy;;;;27734.018066215565;11535.404728698628;0.10296793755667706;786.3983012352783;;29398.0591501885
AUT;2036;Onshore wind energy;;;;27734.018066215565;12348.139335662621;0.10296793755667706;812.7346069639934;;29536.729240519577
AUT;2037;Onshore wind energy;;;;27734.018066215565;13183.799074876555;0.10296793755667706;835.6597392139338;;29675.399330850654
AUT;2038;Onshore wind energy;;;;27734.018066215565;14038.51566953928;0.10296793755667706;854.7165946627247;;29814.06942118173
AUT;2039;Onshore wind energy;;;;27734.018066215565;14908.025879032954;0.10296793755667706;869.5102094936738;;29952.73951151281
AUT;2040;Onshore wind energy;;;;27734.018066215565;15787.750477662878;0.10296793755667706;879.724598629924;;30091.409601843887
AUT;2041;Onshore wind energy;;;;27734.018066215565;16672.887281888725;0.10296793755667706;885.1368042258473;;30230.079692174964
AUT;2042;Onshore wind energy;;;;27734.018066215565;17558.51438821353;0.10296793755667706;885.6271063248059;;30368.749782506045
AUT;2043;Onshore wind energy;;;;27734.018066215565;18439.69899330678;0.10296793755667706;881.1846050932509;;30507.419872837123
AUT;2044;Onshore wind energy;;;;27734.018066215565;19311.606725769678;0.10296793755667706;871.9077324628961;18898.69788864662;30646.0899631682
AUT;2045;Onshore wind energy;;;;27734.018066215565;20169.606378088192;0.10296793755667706;857.9996523185146;19724.12590905247;30784.760053499278
AUT;2046;Onshore wind energy;;;;27734.018066215565;21009.365292674443;0.10296793755667706;839.7589145862512;20530.093449173488;30923.430143830356
AUT;2047;Onshore wind energy;;;;27734.018066215565;21826.9313836701;0.10296793755667706;817.5660909956569;21312.86237349065;31062.100234161433
AUT;2048;Onshore wind energy;;;;27734.018066215565;22618.798781122277;0.10296793755667706;791.8673974521771;22069.192148975268;31200.77032449251
AUT;2049;Onshore wind energy;;;;27734.018066215565;23381.955253538865;0.10296793755667706;763.1564724165873;22796.38864319407;31339.440414823588
AUT;2050;Onshore wind energy;;;;27734.018066215565;24113.91077590554;0.10296793755667706;731.9555223666757;23492.332142426894;31478.110505154666
AUT;2051;Onshore wind energy;;;;27734.018066215565;24812.707747675653;0.10296793755667706;698.7969717701126;24155.48468394237;31616.780595485743
AUT;2052;Onshore wind energy;;;;27734.018066215565;25476.914335505357;0.10296793755667706;664.2065878297035;24784.877836992782;31755.450685816824
AUT;2053;Onshore wind energy;;;;27734.018066215565;26105.603155830486;0.10296793755667706;628.6888203251292;25380.082929271564;31894.1207761479
AUT;2054;Onshore wind energy;;;;27734.018066215565;26698.317993929737;0.10296793755667706;592.7148380992512;25941.16637164048;32032.79086647898
AUT;2055;Onshore wind energy;;;;27734.018066215565;27255.03148140563;0.10296793755667706;556.7134874758922;26468.63318017035;32171.460956810057
AUT;2056;Onshore wind energy;;;;27734.018066215565;27776.096650639996;0.10296793755667706;521.0651692343672;26963.362043676003;32310.131047141134
AUT;2057;Onshore wind energy;;;;27734.018066215565;28262.19509692079;0.10296793755667706;486.0984462807937;27426.535357706856;32448.801137472212
AUT;2058;Onshore wind energy;;;;27734.018066215565;28714.284158662264;0.10296793755667706;452.0890617414734;27859.56756399954;32587.47122780329
AUT;2059;Onshore wind energy;;;;27734.018066215565;29133.545125808723;0.10296793755667706;419.26096714645973;28264.03491631505;32726.141318134367
AUT;2060;Onshore wind energy;;;;27734.018066215565;29521.334053158625;0.10296793755667706;387.7889273499022;28641.6094545287;32864.811408465444
BEL;2000;Onshore wind energy;14.0;;;20089.570893264998;;;;;17779.270240539525
BEL;2001;Onshore wind energy;26.0;12.0;0.46153846153846156;20089.570893264998;;;;;17879.718095005846
BEL;2002;Onshore wind energy;31.0;5.0;0.16129032258064516;20089.570893264998;;;;;17980.16594947217
BEL;2003;Onshore wind energy;67.0;36.0;0.5373134328358209;20089.570893264998;;;;;18080.613803938497
BEL;2004;Onshore wind energy;96.0;29.0;0.3020833333333333;20089.570893264998;;;;;18181.061658404822
BEL;2005;Onshore wind energy;167.0;71.0;0.4251497005988024;20089.570893264998;;;;;18281.509512871147
BEL;2006;Onshore wind energy;212.0;45.0;0.21226415094339623;20089.570893264998;;;;;18381.957367337473
BEL;2007;Onshore wind energy;276.0;64.0;0.2318840579710145;20089.570893264998;;;;;18482.405221803798
BEL;2008;Onshore wind energy;324.0;48.0;0.14814814814814814;20089.570893264998;;;;;18582.853076270123
BEL;2009;Onshore wind energy;576.5;252.5;0.43798785776235905;20089.570893264998;;;;;18683.30093073645
BEL;2010;Onshore wind energy;715.5;139.0;0.19426974143955275;20089.570893264998;;;;;18783.748785202773
BEL;2011;Onshore wind energy;872.5;157.0;0.17994269340974212;20089.570893264998;;;;;18884.1966396691
BEL;2012;Onshore wind energy;985.9;113.39999999999998;0.11502180748554618;20089.570893264998;;;;;18984.644494135424
BEL;2013;Onshore wind energy;1061.3;75.39999999999998;0.07104494487892206;20089.570893264998;;;;;19085.09234860175
BEL;2014;Onshore wind energy;1225.0;163.70000000000005;0.13363265306122452;20089.570893264998;;;;;19185.540203068074
BEL;2015;Onshore wind energy;1469.3;244.29999999999995;0.16626965221534062;20089.570893264998;;;;;19285.9880575344
BEL;2016;Onshore wind energy;1621.6;152.29999999999995;0.09391958559447457;20089.570893264998;;;;;19386.43591200072
BEL;2017;Onshore wind energy;1902.2;280.60000000000014;0.1475134055304385;20089.570893264998;;;;;19486.883766467046
BEL;2018;Onshore wind energy;2119.0;216.79999999999995;0.10231241151486548;20089.570893264998;;;;;19587.33162093337
BEL;2019;Onshore wind energy;2308.0;189.0;0.0818890814558059;20089.570893264998;;;;;19687.779475399697
BEL;2020;Onshore wind energy;2410.9;102.90000000000009;0.042681156414616984;20089.570893264998;;;;;19788.227329866022
BEL;2021;Onshore wind energy;2686.6;275.6999999999998;0.1026204124171815;20089.570893264998;;;;;19888.675184332347
BEL;2022;Onshore wind energy;3041.6;355.0;0.11671488690163072;20089.570893264998;;;;;19989.123038798672
BEL;2023;Onshore wind energy;3241.75;200.1500000000001;;20089.570893264998;3482.7654452075108;0.13477005793050492;;;20089.570893264998
BEL;2024;Onshore wind energy;;;;20089.570893264998;3916.390453503201;0.13477005793050492;433.62500829569035;;20190.018747731323
BEL;2025;Onshore wind energy;;;;20089.570893264998;4392.602303066577;0.13477005793050492;476.2118495633763;;20290.466602197648
BEL;2026;Onshore wind energy;;;;20089.570893264998;4912.750559140646;0.13477005793050492;520.1482560740687;;20390.914456663973
BEL;2027;Onshore wind energy;;;;20089.570893264998;5477.5290808126165;0.13477005793050492;564.7785216719703;;20491.3623111303
BEL;2028;Onshore wind energy;;;;20089.570893264998;6086.831584313938;0.13477005793050492;609.3025035013216;;20591.810165596624
BEL;2029;Onshore wind energy;;;;20089.570893264998;6739.619102372365;0.13477005793050492;652.7875180584269;;20692.25802006295
BEL;2030;Onshore wind energy;;;;20089.570893264998;7433.812321491168;0.13477005793050492;694.1932191188034;;20792.705874529274
BEL;2031;Onshore wind energy;;;;20089.570893264998;8166.222630895637;0.13477005793050492;732.4103094044685;;20893.153728995596
BEL;2032;Onshore wind energy;;;;20089.570893264998;8932.534934098436;0.13477005793050492;766.3123032027988;;20993.60158346192
BEL;2033;Onshore wind energy;;;;20089.570893264998;9727.35249712049;0.13477005793050492;794.817563022054;;21094.049437928246
BEL;2034;Onshore wind energy;;;;20089.570893264998;10544.30928675948;0.13477005793050492;816.9567896389908;;21194.49729239457
BEL;2035;Onshore wind energy;;;;20089.570893264998;11376.248760403876;0.13477005793050492;831.9394736443955;;21294.945146860897
BEL;2036;Onshore wind energy;;;;20089.570893264998;12215.460721190448;0.13477005793050492;839.2119607865716;;21395.393001327222
BEL;2037;Onshore wind energy;;;;20089.570893264998;13053.960799782517;0.13477005793050492;838.5000785920693;;21495.840855793547
BEL;2038;Onshore wind energy;;;;20089.570893264998;13883.791621500932;0.13477005793050492;829.8308217184149;;21596.288710259872
BEL;2039;Onshore wind energy;;;;20089.570893264998;14697.321821684049;0.13477005793050492;813.5302001831169;;21696.736564726198
BEL;2040;Onshore wind energy;;;;20089.570893264998;15487.519362284918;0.13477005793050492;790.1975406008696;;21797.184419192523
BEL;2041;Onshore wind energy;;;;20089.570893264998;16248.179020145879;0.13477005793050492;760.6596578609606;;21897.632273658848
BEL;2042;Onshore wind energy;;;;20089.570893264998;16974.089781858886;0.13477005793050492;725.9107617130067;;21998.080128125173
BEL;2043;Onshore wind energy;;;;20089.570893264998;17661.135077398787;0.13477005793050492;687.0452955399014;;22098.5279825915
BEL;2044;Onshore wind energy;;;;20089.570893264998;18306.326057331775;0.13477005793050492;645.1909799329878;17872.701049036084;22198.975837057824
BEL;2045;Onshore wind energy;;;;20089.570893264998;18907.77436114802;0.13477005793050492;601.4483038162434;18431.56251158464;22299.42369152415
BEL;2046;Onshore wind energy;;;;20089.570893264998;19464.615296376884;0.13477005793050492;556.8409352288654;18944.467040302814;22399.87154599047
BEL;2047;Onshore wind energy;;;;20089.570893264998;19976.894756833557;0.13477005793050492;512.2794604566734;19412.116235161586;22500.319400456796
BEL;2048;Onshore wind energy;;;;20089.570893264998;20445.433668206006;0.13477005793050492;468.53891137244864;19836.131164704682;22600.76725492312
BEL;2049;Onshore wind energy;;;;20089.570893264998;20871.682659248956;0.13477005793050492;426.24899104295037;20218.89514119053;22701.215109389446
BEL;2050;Onshore wind energy;;;;20089.570893264998;21257.577549343932;0.13477005793050492;385.8948900949763;20563.38433022513;22801.66296385577
BEL;2051;Onshore wind energy;;;;20089.570893264998;21605.403649888558;0.13477005793050492;347.82610054462566;20872.99334048409;22902.110818322097
BEL;2052;Onshore wind energy;;;;20089.570893264998;21917.67423867747;0.13477005793050492;312.2705887889133;21151.361935474673;23002.558672788422
BEL;2053;Onshore wind energy;;;;20089.570893264998;22197.02619079001;0.13477005793050492;279.35195211253813;21402.208627767955;23103.006527254747
BEL;2054;Onshore wind energy;;;;20089.570893264998;22446.13380875204;0.13477005793050492;249.10761796203224;21629.17701911305;23203.454381721072
BEL;2055;Onshore wind energy;;;;20089.570893264998;22667.640448165177;0.13477005793050492;221.50663941313542;21835.700974520783;23303.902236187398
BEL;2056;Onshore wind energy;;;;20089.570893264998;22864.106562010023;0.13477005793050492;196.4661138448464;22024.894601223452;23404.350090653723
BEL;2057;Onshore wind energy;;;;20089.570893264998;23037.972219917512;0.13477005793050492;173.86565790748864;22199.472141325445;23504.797945120048
